date,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,usdt_vol,log returns,volatility
2023-04-10,28323.76,29770.0,28170.0,29637.34,67754.0622,1681171199999,1955300943.17083050,1285695,36147.62326000,1043138687.59161250,0,2008050177.802548,0.04533402443678369,0.17743083088291747
2023-04-11,29637.35,30550.0,29590.0,30200.42,67990.07621,1681257599999,2046078278.08211760,1340458,34766.92718000,1046250622.29345680,0,2053328857.374008,0.01882077875793975,0.16632764863089153
2023-04-12,30200.43,30486.0,29637.4,29888.07,62049.48451,1681343999999,1863497606.14153030,1246556,31136.38576000,935223730.57256700,0,1854539336.4987957,-0.01039642744810898,0.14464459482288586
2023-04-13,29888.07,30595.0,29854.59,30373.84,51934.11731,1681430399999,1571091101.12996720,1054144,26767.65298000,809748635.00258690,0,1577438569.7151704,0.016122307510293865,0.14404657648190136
2023-04-14,30373.84,31000.0,29966.0,30466.93,75984.19452,1681516799999,2323267494.38023010,1504180,38406.59006000,1174371283.56516650,0,2315005135.5472236,0.003060121449609099,0.1422041006960272
2023-04-15,30466.93,30595.6,30202.0,30295.09,25429.81247,1681603199999,772211097.61401600,732418,12424.34509000,377293528.31290670,0,770398457.4617723,-0.0056561799008818525,0.14102626357606146
2023-04-16,30295.1,30549.99,30120.0,30304.65,26431.99322,1681689599999,801322926.15256510,708233,13163.73591000,399115587.00359810,0,801012303.334473,0.0003155129074574603,0.11019202807745926
2023-04-17,30304.66,30316.06,29240.65,29430.27,56441.81127,1681775999999,1675287761.43303550,1137294,26880.17771000,797711012.80718160,0,1661097744.965143,-0.02927742957203172,0.113002938856123
2023-04-18,29430.27,30485.0,29096.78,30380.01,62004.89434,1681862399999,1861001491.97869730,1141562,32417.57068000,972769560.73030390,0,1883709310.0981433,0.031761089816273014,0.1108845822783843
2023-04-19,30380.01,30413.53,28520.0,28797.1,86575.48656,1681948799999,2541283888.30344700,1699891,41467.78872000,1217556267.20109590,0,2493122944.016976,-0.053510138704067955,0.12391409646329966
2023-04-20,28797.1,29088.3,28010.0,28243.65,76879.09372,1682035199999,2198854031.42474610,1434642,36919.58585000,1055949765.77249960,0,2171346215.344878,-0.01940603406257324,0.12487377426207896
2023-04-21,28243.65,28374.02,27125.0,27262.84,77684.7679,1682121599999,2164667611.93546060,1463628,38419.13612000,1070540576.47579210,0,2117907397.6948361,-0.03534405077145486,0.12609685499894915
2023-04-22,27262.84,27882.72,27140.35,27816.85,36023.69686,1682207999999,989379475.32182320,859500,18612.89655000,511200971.63622680,0,1002065772.0000908,0.02011734939753218,0.12184304376953739
2023-04-23,27816.85,27816.85,27311.25,27590.6,34812.09581,1682294399999,959389698.75725510,873485,17610.47671000,485328645.69431090,0,960486610.655386,-0.00816681718841572,0.11824660629605785
2023-04-24,27590.59,28000.0,26942.82,27510.93,53111.56874,1682380799999,1458406515.64042130,1211080,25641.28044000,704079582.65149220,0,1461148649.7963283,-0.002891754748672426,0.11828588404608101
2023-04-25,27510.93,28399.99,27192.0,28300.79,52325.14637,1682467199999,1446329375.24273110,1087067,26833.47192000,742069216.99895360,0,1480842979.1366324,0.028306339200071307,0.12030007271431302
2023-04-26,28300.8,30036.0,27235.0,28415.29,129228.40403,1682553599999,3719701461.90916330,2261942,64540.55521000,1857698379.26540040,0,3672062576.749619,0.004037661120266378,0.115974203143353
2023-04-27,28415.29,29890.0,28378.86,29472.77,95430.82431,1682639999999,2784859692.36461990,1990148,48601.97474000,1418439305.61790460,0,2812610735.7990384,0.036539405650366064,0.12111934161789616
2023-04-28,29472.77,29599.54,28891.0,29311.7,54298.16578,1682726399999,1590683771.66819790,1129240,26659.21640000,780784851.54703740,0,1591571545.8936262,-0.0054800325013619755,0.1152793235376846
2023-04-29,29311.69,29448.88,29031.0,29230.45,20466.83058,1682812799999,599466910.04666210,619319,10024.59978000,293627195.70583270,0,598254667.9271611,-0.0027757795765595006,0.11463687447889476
2023-04-30,29230.45,29969.39,29079.59,29233.21,39752.5372,1682899199999,1172155267.87618970,949458,19894.27252000,586711670.55607390,0,1162094268.000412,9.441762633599637e-05,0.11371267080266947
2023-05-01,29233.2,29337.34,27666.95,28068.26,64433.65958,1682985599999,1828221138.95443980,1362793,30761.92690000,872712018.18082540,0,1808540709.8429308,-0.040665991207925245,0.12107503405424513
2023-05-02,28068.26,28879.88,27872.0,28669.86,50824.5224,1683071999999,1441733922.01164440,1174697,24789.36748000,703206831.78018060,0,1457131941.774864,0.021206996165195946,0.1225495850724702
2023-05-03,28669.85,29266.66,28113.69,29026.16,64615.79213,1683158399999,1845961218.84324360,1502909,32291.20998000,922549963.25075790,0,1875548320.8921208,0.012351095602062045,0.12222889090446871
2023-05-04,29026.16,29379.83,28663.64,28838.16,42575.47501,1683244799999,1233816136.16065770,961542,20470.21240000,593281438.93813760,0,1227798360.4143817,-0.006497982228264476,0.12186937613741984
2023-05-05,28838.16,29677.0,28800.0,29505.61,58415.83048,1683331199999,1709786814.90113400,1288027,29071.98606000,850975342.64243030,0,1723594711.9689927,0.022880904653343137,0.12385041211180335
2023-05-06,29505.6,29820.0,28300.0,28848.2,49249.28459,1683417599999,1429517892.78050220,1221021,23315.95073000,676717267.01172240,0,1420753211.709238,-0.0225328154308162,0.12603800759705944
2023-05-07,28848.19,29138.29,28395.23,28430.1,30003.41028,1683503999999,865838535.32638210,855425,14904.01102000,430162358.62942520,0,852999954.6014279,-0.014599156258650936,0.1268894202002477
2023-05-08,28430.09,28631.01,27262.0,27668.79,68244.36179,1683590399999,1903052694.66841270,1600637,32347.56935000,901988104.11036000,0,1888238915.051534,-0.027143379896367392,0.12988614944317659
2023-05-09,27668.8,27818.0,27353.0,27628.27,40113.31069,1683676799999,1106923908.30584690,1003698,20094.09737000,554561922.80537130,0,1108261378.3372064,-0.0014655392981985926,0.12907520960101612
